ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,CVR,CAC,ROI,CPC_calc,CPM_calc,ROAS_calc,Frequency
1121903,2017-08-18,2017-08-18,1178,144622,35-39,F,16,18,18,1247717,222,343.4199994,11.0,4.0,0.017792496215087238,1.5469369342342343,0.2752386954734127,4.954954954954955,85.85499985,-0.9417622734990896,1.5469369342342343,0.2752386954734126,-0.002742304685645776,1247717.0
1121904,2017-08-19,2017-08-19,1178,144622,35-39,F,16,21,18,146406,23,33.22999942,1.0,1.0,0.015709738671912353,1.4447825834782608,0.22697156824173872,4.3478260869565215,33.22999942,-0.8495335513911965,1.4447825834782608,0.2269715682417387,-0.02556525929037156,146406.0
1121905,2017-08-19,2017-08-19,1178,144622,35-39,F,16,17,21,905699,161,234.6599982,4.0,1.0,0.017776325247129566,1.4575155167701863,0.2590926987884496,2.484472049689441,234.6599982,-0.9786925763302081,1.4575155167701863,0.2590926987884496,-0.004170683473269575,905699.0
1121906,2017-08-19,2017-08-19,1178,144622,35-39,F,16,21,17,1184580,194,297.8299981,14.0,3.0,0.016377112563102533,1.5352061757731958,0.25142244348207804,7.216494845360824,99.27666603333334,-0.9496356978958057,1.5352061757731958,0.25142244348207804,-0.003188515945183447,1184580.0
1121907,2017-08-20,2017-08-20,1178,144622,35-39,F,18,22,19,98057,20,31.00999963,1.0,1.0,0.020396300111159834,1.5504999815,0.31624462945021775,5.0,31.00999963,-0.8387616878536545,1.5504999815,0.3162446294502177,-0.02704810376850864,98057.0
1121917,2017-08-20,2017-08-20,1178,144622,35-39,F,19,22,24,238735,56,84.65999889,4.0,1.0,0.02345697111860431,1.5117856944642856,0.3546191337256791,7.142857142857142,84.65999889,-0.9409402307399439,1.5117856944642856,0.35461913372567905,-0.011114342583000996,238735.0
1121918,2017-08-20,2017-08-20,1178,144622,35-39,F,19,23,25,320657,77,115.8800026,2.0,0.0,0.02401319790305529,1.5049350987012986,0.36138304356368334,2.5974025974025974,,-1.0,1.5049350987012986,0.36138304356368334,-0.00862961665138934,320657.0
1121925,2017-08-20,2017-08-20,1178,144622,35-39,F,21,27,23,244074,57,84.51000023,4.0,2.0,0.023353573096683792,1.4826315829824561,0.34624745048632793,7.017543859649122,42.255000115,-0.8816708085104215,1.4826315829824561,0.34624745048632793,-0.010432739393100122,244074.0
1121928,2017-08-20,2017-08-20,1178,144622,35-39,F,21,27,24,39146,8,13.05999959,1.0,0.0,0.020436315332345578,1.63249994875,0.33362283732692993,12.5,,-1.0,1.63249994875,0.33362283732692993,-0.07656968081114618,39146.0
1121931,2017-08-20,2017-08-20,1178,144622,35-39,F,22,26,23,78468,15,23.64999962,1.0,0.0,0.0191160727940052,1.5766666413333332,0.3013967428760768,6.666666666666667,,-1.0,1.5766666413333332,0.3013967428760769,-0.042283298776644974,78468.0
1121933,2017-08-19,2017-08-19,1178,144622,35-39,F,22,24,26,325653,63,89.35000026,2.0,0.0,0.01934574531786902,1.4182539723809524,0.2743718014573795,3.1746031746031744,,-1.0,1.4182539723809524,0.2743718014573795,-0.011191941769335145,325653.0
1121935,2017-08-19,2017-08-19,1178,144622,35-39,F,22,25,23,66277,12,17.30000019,1.0,0.0,0.01810582856797984,1.4416666825,0.2610256980551322,8.333333333333332,,-1.0,1.4416666825,0.2610256980551322,-0.05780346757325672,66277.0
1121936,2017-08-18,2017-08-18,1178,144622,35-39,F,22,26,25,93002,16,23.33999968,1.0,0.0,0.017203931098255954,1.45874998,0.25096234145502244,6.25,,-1.0,1.45874998,0.25096234145502244,-0.042844902044146045,93002.0
1121944,2017-08-18,2017-08-18,1178,144622,35-39,F,24,25,29,109723,27,40.9600004,1.0,0.0,0.024607420504360978,1.517037051851852,0.37330368655614593,3.7037037037037033,,-1.0,1.517037051851852,0.37330368655614593,-0.024414062261581423,109723.0
1121948,2017-08-18,2017-08-18,1178,144622,35-39,F,24,27,28,118941,35,50.11000001,4.0,1.0,0.029426354242859908,1.431714286,0.4213013175439924,11.428571428571429,50.11000001,-0.9002195170823749,1.431714286,0.4213013175439924,-0.01796486762927013,118941.0
1121949,2017-08-19,2017-08-19,1178,144622,35-39,F,25,27,27,221576,47,66.79000068,6.0,1.0,0.02121168357583854,1.4210638442553192,0.3014315660540853,12.76595744680851,66.79000068,-0.9251384945486724,1.4210638442553192,0.30143156605408533,-0.013851452090577704,221576.0
1121953,2017-08-19,2017-08-19,1178,144622,35-39,F,25,29,27,8341,1,1.639999986,1.0,0.0,0.011988970147464332,1.639999986,0.19661910873995925,100.0,,-1.0,1.639999986,0.19661910873995928,-0.6097561027662106,8341.0
1121954,2017-08-19,2017-08-19,1178,144622,35-39,F,25,30,27,120335,26,36.2299993,2.0,0.0,0.021606348942535422,1.3934615115384617,0.3010761565629285,7.6923076923076925,,-1.0,1.3934615115384617,0.3010761565629285,-0.02760143580792175,120335.0
1121955,2017-08-19,2017-08-19,1178,144622,35-39,F,26,28,31,182098,40,62.86999989,1.0,1.0,0.021966194027391844,1.57174999725,0.34525365402146097,2.5,62.86999989,-0.9204708126491457,1.57174999725,0.34525365402146097,-0.014640859142033405,182098.0
1121956,2017-08-19,2017-08-19,1178,144622,35-39,F,26,31,28,227473,52,71.58000052,1.0,1.0,0.022859855894985338,1.3765384715384614,0.3146747109327261,1.9230769230769231,71.58000052,-0.9301480865650041,1.3765384715384614,0.31467471093272603,-0.012994524724893144,227473.0
1121962,2017-08-19,2017-08-19,1178,144622,35-39,F,27,30,32,1050947,230,350.5099957,6.0,1.0,0.021885023697674574,1.5239565030434783,0.33351824183331796,2.608695652173913,350.5099957,-0.9857350715775892,1.5239565030434783,0.33351824183331796,-0.0028122880479028497,1050947.0
1121963,2017-08-24,2017-08-24,1178,144622,35-39,F,27,32,28,720859,162,213.6899986,13.0,5.0,0.0224731882379217,1.3190740654320987,0.296437997722162,8.024691358024691,42.73799972,-0.8830080950732899,1.3190740654320987,0.296437997722162,-0.0041321919643331866,720859.0
1121971,2017-08-24,2017-08-24,1178,144622,35-39,F,28,31,32,41111,8,10.96000016,1.0,0.0,0.019459512052735276,1.37000002,0.26659531901437566,12.5,,-1.0,1.37000002,0.2665953190143757,-0.0912408745804252,41111.0
1121973,2017-08-30,2017-08-30,1178,144622,35-39,F,29,31,34,148616,25,37.39999962,6.0,4.0,0.016821876513968888,1.4959999848,0.2516552700920493,24.0,9.349999905,-0.46524063627784606,1.4959999848,0.2516552700920493,-0.01243958933168155,148616.0
1121976,2017-08-30,2017-08-30,1178,144622,35-39,F,29,34,34,707260,135,210.8200028,13.0,6.0,0.01908774708028165,1.5616296503703704,0.2980799179933829,9.62962962962963,35.13666713333333,-0.8576985124677173,1.5616296503703704,0.2980799179933829,-0.004068392472612743,707260.0
1121977,2017-08-30,2017-08-30,1178,144622,35-39,F,29,32,32,139596,26,42.41000032,1.0,1.0,0.018625175506461505,1.6311538584615386,0.3038052689188802,3.8461538461538463,42.41000032,-0.8821032784184615,1.6311538584615386,0.3038052689188802,-0.020799416924372743,139596.0
1121983,2017-08-30,2017-08-30,1178,144622,35-39,F,30,34,31,105399,22,33.19999933,2.0,0.0,0.020873063311796124,1.5090908786363635,0.31499349453030856,9.090909090909092,,-1.0,1.5090908786363635,0.3149934945303086,-0.03012048253556396,105399.0
1121994,2017-08-30,2017-08-30,1178,144622,35-39,F,32,33,34,222378,50,72.91000104,1.0,0.0,0.02248423854877731,1.4582000207999999,0.3278651711949923,2.0,,-1.0,1.4582000207999999,0.3278651711949923,-0.013715539510846782,222378.0
1122003,2017-08-17,2017-08-17,1178,144622,35-39,F,63,69,68,975792,210,293.8800011,10.0,4.0,0.021520979880958236,1.3994285766666668,0.30117074243281355,4.761904761904762,73.470000275,-0.9319450118240795,1.3994285766666668,0.30117074243281355,-0.0031711753380147902,975792.0
1122004,2017-08-30,2017-08-30,1178,144622,35-39,F,63,65,67,579150,125,167.0499997,5.0,1.0,0.021583354916688252,1.3363999976,0.28843995458862126,4.0,167.0499997,-0.97006884161042,1.3363999976,0.28843995458862126,-0.005807056829407585,579150.0
1122005,2017-08-30,2017-08-30,1178,144622,35-39,F,63,65,69,449588,81,123.800001,5.0,2.0,0.018016495102182443,1.528395074074074,0.2753632236625533,6.172839506172839,61.9000005,-0.9192245563875238,1.528395074074074,0.2753632236625532,-0.0074250771321683895,449588.0
1122006,2017-08-30,2017-08-30,1178,144622,35-39,F,63,68,65,318157,56,85.70000196,3.0,0.0,0.01760137290708675,1.5303571778571428,0.26936387368500453,5.357142857142857,,-1.0,1.5303571778571428,0.2693638736850046,-0.011668611168372487,318157.0
1122007,2017-08-30,2017-08-30,1178,144622,35-39,F,63,65,64,196967,43,65.17999971,2.0,1.0,0.02183106814847157,1.5158139467441862,0.33091837571775984,4.651162790697675,65.17999971,-0.9232893522208333,1.5158139467441862,0.33091837571775984,-0.014165224859293472,196967.0
1122011,2017-08-29,2017-08-29,1178,144622,35-39,F,64,70,67,158298,37,46.43000007,4.0,1.0,0.023373637064271185,1.2548648667567568,0.29330755960277455,10.81081081081081,46.43000007,-0.8923110059775625,1.2548648667567568,0.2933075596027745,-0.019218414917774575,158298.0
1122012,2017-08-29,2017-08-29,1178,144622,35-39,F,64,67,69,222739,55,68.55999959,5.0,2.0,0.024692577411230182,1.2465454470909092,0.3078041994890881,9.090909090909092,34.279999795,-0.8541423561872574,1.2465454470909092,0.30780419948908816,-0.012458319155413773,222739.0
1122022,2017-08-29,2017-08-29,1178,144622,35-39,F,2,4,3,20780,5,8.189999938,1.0,0.0,0.024061597690086624,1.6379999876,0.39412896717998075,20.0,,-1.0,1.6379999876,0.3941289671799807,-0.12210012302444538,20780.0
1122027,2017-08-29,2017-08-29,1178,144622,35-39,F,7,9,8,128616,33,48.54999948,2.0,0.0,0.025657771972382906,1.4712121054545453,0.3774802472476208,6.0606060606060606,,-1.0,1.4712121054545453,0.37748024724762075,-0.020597322568704588,128616.0
1122039,2017-08-29,2017-08-29,1178,144622,40-44,F,10,12,15,258954,61,82.27999902,1.0,0.0,0.023556307297821235,1.3488524429508197,0.317739826455664,1.639344262295082,,-1.0,1.3488524429508197,0.31773982645566395,-0.01215362192404654,258954.0
1122040,2017-08-30,2017-08-30,1178,144622,40-44,F,10,15,11,205289,48,71.53000104,3.0,0.0,0.02338167169210235,1.490208355,0.34843562509437914,6.25,,-1.0,1.490208355,0.3484356250943792,-0.013980147986308486,205289.0
1122041,2017-08-30,2017-08-30,1178,144622,40-44,F,10,13,12,611601,138,191.419996,8.0,3.0,0.022563730275130353,1.387101420289855,0.31298182311670514,5.797101449275362,63.806665333333335,-0.9216382806736659,1.387101420289855,0.3129818231167052,-0.004814744018036997,611601.0
1122043,2017-08-30,2017-08-30,1178,144622,40-44,F,10,13,14,947657,233,321.8700004,8.0,4.0,0.024586954984767696,1.3814163107296136,0.33964820647132876,3.4334763948497855,80.4675001,-0.9378631125139179,1.3814163107296136,0.3396482064713287,-0.0029137947349812034,947657.0
1122044,2017-08-29,2017-08-29,1178,144622,40-44,F,10,16,14,233043,49,65.03000033,2.0,0.0,0.02102616255369181,1.3271428638775509,0.27904721587861464,4.081632653061225,,-1.0,1.3271428638775509,0.27904721587861464,-0.015377517990549271,233043.0
1122047,2017-08-17,2017-08-17,1178,144622,40-44,F,15,18,21,582725,142,194.8099988,9.0,2.0,0.02436826976704277,1.3719013999999998,0.3343086340898365,6.338028169014084,97.4049994,-0.9486679325414584,1.3719013999999998,0.3343086340898365,-0.0048697086308973295,582725.0
1122052,2017-08-17,2017-08-17,1178,144622,40-44,F,16,20,19,265038,51,78.45999932,2.0,1.0,0.019242523713580695,1.5384313592156862,0.29603301911424024,3.9215686274509802,78.45999932,-0.9362732597076958,1.5384313592156862,0.2960330191142402,-0.011933128572804274,265038.0
1122054,2017-08-18,2017-08-18,1178,144622,40-44,F,16,20,18,222273,39,53.62999868,6.0,1.0,0.017545990741115652,1.3751281712820513,0.24127986161162174,15.384615384615385,53.62999868,-0.9067685973696541,1.3751281712820513,0.24127986161162174,-0.016907861638784848,222273.0
1122055,2017-08-18,2017-08-18,1178,144622,40-44,F,16,22,19,797234,170,243.7699978,4.0,1.0,0.021323726785360386,1.4339411635294117,0.3057696959738295,2.3529411764705883,243.7699978,-0.9794888622672007,1.4339411635294117,0.3057696959738295,-0.004018086192341101,797234.0
1122056,2017-08-17,2017-08-17,1178,144622,40-44,F,16,19,21,925555,182,262.8899981,4.0,2.0,0.019663877349266116,1.4444505390109892,0.2840349823619342,2.197802197802198,131.44499905,-0.9619612763046386,1.4444505390109892,0.2840349823619342,-0.003659177919498941,925555.0
1122058,2017-08-18,2017-08-18,1178,144622,40-44,F,18,19,24,22210,3,4.050000191,1.0,1.0,0.0135074290859973,1.3500000636666665,0.18235030126069335,33.33333333333333,4.050000191,0.23456784301173886,1.3500000636666665,0.18235030126069335,0.05791798319738373,22210.0
1122075,2017-08-18,2017-08-18,1178,144622,40-44,F,21,25,23,46391,11,16.40999985,3.0,1.0,0.02371149576426462,1.4918181681818181,0.3537324017589618,27.27272727272727,16.40999985,-0.6953077363983035,1.4918181681818181,0.35373240175896187,-0.042370977620594164,46391.0
1122078,2017-08-18,2017-08-18,1178,144622,40-44,F,21,27,25,190477,42,66.38999987,1.0,0.0,0.022049906287898276,1.5807142826190475,0.3485460179969235,2.380952380952381,,-1.0,1.5807142826190475,0.3485460179969235,-0.01506250944356268,190477.0
1122079,2017-08-18,2017-08-18,1178,144622,40-44,F,21,24,27,25382,7,9.609999895,1.0,0.0,0.027578599007170437,1.3728571278571429,0.37861476223307855,14.285714285714285,,-1.0,1.3728571278571429,0.37861476223307855,-0.10405827376962734,25382.0
1122085,2017-08-18,2017-08-18,1178,144622,40-44,F,22,26,25,65726,17,22.12000012,2.0,0.0,0.025864954508109425,1.301176477647059,0.33654870401363235,11.76470588235294,,-1.0,1.301176477647059,0.33654870401363235,-0.045207956355110546,65726.0
1122089,2017-08-17,2017-08-17,1178,144622,40-44,F,23,25,29,195220,51,78.06000042,1.0,0.0,0.026124372502817333,1.5305882435294116,0.39985657422395243,1.9607843137254901,,-1.0,1.5305882435294116,0.39985657422395243,-0.0128106583989178,195220.0
1122092,2017-08-17,2017-08-17,1178,144622,40-44,F,23,25,26,107501,27,40.87999928,2.0,2.0,0.02511604543213552,1.5140740474074075,0.3802755256230175,7.4074074074074066,20.43999964,-0.7553816003883257,1.5140740474074075,0.3802755256230174,-0.018478023818309756,107501.0
1122101,2017-08-17,2017-08-17,1178,144622,40-44,F,25,26,30,197772,63,88.21000016,7.0,2.0,0.031854863175778174,1.4001587326984128,0.446018648544789,11.11111111111111,44.10500008,-0.8866341686672546,1.4001587326984128,0.446018648544789,-0.010051401961898087,197772.0
1122102,2017-08-17,2017-08-17,1178,144622,40-44,F,25,30,29,138154,35,48.93999863,1.0,0.0,0.025334047512196534,1.3982856751428572,0.3542423572969295,2.857142857142857,,-1.0,1.3982856751428572,0.3542423572969295,-0.02043318406198329,138154.0
1122103,2017-08-17,2017-08-17,1178,144622,40-44,F,25,26,30,270124,69,95.84999895,2.0,0.0,0.025543824317720752,1.3891304195652174,0.3548370339177563,2.898550724637681,,-1.0,1.3891304195652174,0.3548370339177563,-0.01043296829373622,270124.0
1122105,2017-08-17,2017-08-17,1178,144622,40-44,F,26,28,27,303971,77,106.9299998,11.0,6.0,0.025331363847209108,1.3887012961038963,0.35177697806698666,14.285714285714285,17.821666633333333,-0.7194426254922709,1.3887012961038963,0.35177697806698666,-0.006728164470568632,303971.0
1122107,2017-08-17,2017-08-17,1178,144622,40-44,F,26,30,29,682046,183,254.419997,4.0,2.0,0.026831034856886486,1.3902732076502733,0.37302468895059865,2.185792349726776,127.2099985,-0.9606949134583945,1.3902732076502733,0.3730246889505986,-0.003776019671356236,682046.0
1122109,2017-08-17,2017-08-17,1178,144622,40-44,F,26,27,28,328365,83,117.3400005,2.0,1.0,0.025276749958125868,1.4137349457831325,0.3573462473162487,2.4096385542168677,117.3400005,-0.957388784909712,1.4137349457831325,0.3573462473162487,-0.00815909988776344,328365.0
1122112,2017-08-17,2017-08-17,1178,144622,40-44,F,27,31,33,1083259,276,390.2599992,11.0,0.0,0.02547867130575421,1.413985504347826,0.36026471896379353,3.985507246376811,,-1.0,1.413985504347826,0.3602647189637935,-0.0025623943064877657,1083259.0
1122113,2017-08-17,2017-08-17,1178,144622,40-44,F,27,33,28,913929,245,340.4099993,7.0,2.0,0.026807334048925026,1.3894285685714285,0.37246875774814014,2.857142857142857,170.20499965,-0.9706236596440662,1.3894285685714285,0.37246875774814014,-0.002851337098322617,913929.0
1122118,2017-08-17,2017-08-17,1178,144622,40-44,F,28,31,33,101586,24,33.47000039,2.0,1.0,0.023625302699190835,1.3945833495833335,0.3294745377315772,8.333333333333332,33.47000039,-0.8506124905366337,1.3945833495833335,0.3294745377315772,-0.025414176295939794,101586.0
1122120,2017-08-29,2017-08-29,1178,144622,40-44,F,28,30,32,181053,46,66.27999985,3.0,1.0,0.025406925044047873,1.4408695619565217,0.3660806495887944,6.521739130434782,66.27999985,-0.9245624621105065,1.4408695619565217,0.36608064958879444,-0.013949343153332952,181053.0
1122121,2017-08-29,2017-08-29,1178,144622,40-44,F,28,30,34,133419,35,48.18000007,2.0,1.0,0.0262331452042063,1.3765714305714285,0.3611179822214227,5.714285714285714,48.18000007,-0.8962224991130018,1.3765714305714285,0.3611179822214227,-0.018601546239329463,133419.0
1122125,2017-08-26,2017-08-26,1178,144622,40-44,F,29,34,32,489573,113,156.1199993,3.0,2.0,0.023081338227394076,1.381592914159292,0.31889013344281647,2.6548672566371683,78.05999965,-0.9359467073735761,1.381592914159292,0.31889013344281647,-0.005995046833013765,489573.0
1122127,2017-08-26,2017-08-26,1178,144622,40-44,F,29,32,31,822023,194,288.3300035,6.0,0.0,0.023600312886622392,1.486237131443299,0.35075661325777985,3.0927835051546393,,-1.0,1.486237131443299,0.35075661325777985,-0.0034682481457397134,822023.0
1122131,2017-08-26,2017-08-26,1178,144622,40-44,F,30,32,35,93176,29,40.37000024,1.0,1.0,0.031123894565124068,1.3920689737931036,0.4332660796771701,3.4482758620689653,40.37000024,-0.8761456534487254,1.3920689737931036,0.4332660796771701,-0.021702889478326277,93176.0
1122138,2017-08-26,2017-08-26,1178,144622,40-44,F,31,32,37,47229,13,19.27999985,1.0,0.0,0.027525461051472612,1.4830769115384614,0.4082237576489022,7.6923076923076925,,-1.0,1.4830769115384614,0.4082237576489022,-0.05186722032054373,47229.0
1122139,2017-08-26,2017-08-26,1178,144622,40-44,F,31,36,32,92263,24,34.03000015,1.0,0.0,0.026012594431137074,1.4179166729166666,0.3688369134972849,4.166666666666666,,-1.0,1.4179166729166666,0.3688369134972849,-0.029385835897505867,92263.0
1122140,2017-08-26,2017-08-26,1178,144622,40-44,F,31,35,35,81551,21,29.67000008,1.0,0.0,0.025750757194884184,1.4128571466666666,0.36382141334870205,4.761904761904762,,-1.0,1.4128571466666666,0.36382141334870205,-0.03370407810258422,81551.0
1122145,2017-08-26,2017-08-26,1178,144622,40-44,F,32,35,34,141037,32,47.78999913,3.0,0.0,0.022689081588519323,1.4934374728125,0.33884724667994925,9.375,,-1.0,1.4934374728125,0.3388472466799492,-0.02092488006287185,141037.0
1122146,2017-08-26,2017-08-26,1178,144622,40-44,F,32,38,37,319501,79,111.6500003,0.0,0.0,0.024726057195439136,1.4132911430379747,0.3494511763656452,0.0,,-1.0,1.4132911430379747,0.3494511763656452,-0.008956560656632619,319501.0
1122149,2017-08-26,2017-08-26,1178,144622,40-44,F,36,41,37,72741,19,24.33000016,2.0,0.0,0.0261200698368183,1.2805263242105263,0.3344743701626318,10.526315789473683,,-1.0,1.2805263242105263,0.3344743701626318,-0.04110152048597438,72741.0
1122154,2017-08-25,2017-08-25,1178,144622,40-44,F,63,66,68,597419,135,188.5100002,2.0,1.0,0.022597205646288452,1.3963703718518519,0.3155406845112057,1.4814814814814816,188.5100002,-0.9734762081868589,1.3963703718518519,0.3155406845112057,-0.005164056056198863,597419.0
1122157,2017-08-25,2017-08-25,1178,144622,40-44,F,63,69,66,98768,21,33.14000034,1.0,1.0,0.021261947189373076,1.5780952542857143,0.3355337795642313,4.761904761904762,33.14000034,-0.8491249261103658,1.5780952542857143,0.3355337795642313,-0.025622357193686312,98768.0
1122160,2017-08-24,2017-08-24,1178,144622,40-44,F,64,69,67,173165,41,59.85000026,1.0,0.0,0.023676840008084777,1.4597561039024392,0.34562411722923225,2.4390243902439024,,-1.0,1.4597561039024392,0.34562411722923225,-0.016708437688484647,173165.0
1122165,2017-08-24,2017-08-24,1178,144622,40-44,F,65,68,69,55823,13,21.10999966,1.0,1.0,0.02328789208749082,1.6238461276923077,0.378159533883883,7.6923076923076925,21.10999966,-0.763145424891968,1.6238461276923077,0.37815953388388296,-0.036150897071685124,55823.0
1122166,2017-08-25,2017-08-25,1178,144622,40-44,F,65,66,68,118451,28,38.35000062,4.0,1.0,0.02363846653890638,1.3696428792857145,0.32376257372246753,14.285714285714285,38.35000062,-0.8696219056280161,1.3696428792857145,0.3237625737224676,-0.022675929375982784,118451.0
1122176,2017-08-25,2017-08-25,1178,144622,40-44,F,2,6,8,74424,22,30.84000027,1.0,1.0,0.029560356874126625,1.4018181940909091,0.41438246089970976,4.545454545454546,30.84000027,-0.8378728937670012,1.4018181940909091,0.41438246089970976,-0.027168381531502535,74424.0
1122177,2017-08-25,2017-08-25,1178,144622,40-44,F,7,10,12,47929,12,14.58999991,1.0,1.0,0.02503703394604519,1.2158333258333334,0.3044086025162219,8.333333333333332,14.58999991,-0.6572995181053432,1.2158333258333334,0.30440860251622187,-0.045051372320765365,47929.0
1122182,2017-08-25,2017-08-25,1178,144622,40-44,F,7,10,8,40801,12,15.91999972,0.0,0.0,0.029411043846964535,1.3266666433333334,0.3901865081738193,0.0,,-1.0,1.3266666433333334,0.3901865081738192,-0.0628140714565289,40801.0
1122183,2017-08-25,2017-08-25,1178,144622,40-44,F,66,71,67,66017,17,24.22000015,1.0,0.0,0.02575094293893997,1.4247058911764707,0.36687520108456917,5.88235294117647,,-1.0,1.4247058911764707,0.36687520108456917,-0.0412881913215017,66017.0
1122189,2017-08-25,2017-08-25,1178,144622,45-49,F,10,16,14,725043,179,238.4000007,5.0,3.0,0.024688190907297913,1.3318435793296088,0.32880808545148354,2.793296089385475,79.46666689999999,-0.9370805370974984,1.3318435793296088,0.32880808545148354,-0.003930706939370821,725043.0
1122191,2017-08-27,2017-08-27,1178,144622,45-49,F,10,16,16,382776,97,132.7300007,5.0,1.0,0.025341191715259056,1.3683505226804125,0.34675632928919264,5.154639175257731,132.7300007,-0.9623295413724804,1.3683505226804125,0.34675632928919264,-0.00725027903486239,382776.0
1122192,2017-08-27,2017-08-27,1178,144622,45-49,F,10,16,13,548250,137,201.6000042,5.0,1.0,0.02498860009119927,1.4715328773722627,0.3677154659370725,3.64963503649635,201.6000042,-0.9751984132151125,1.4715328773722627,0.3677154659370725,-0.004837293615567854,548250.0
1122193,2017-08-28,2017-08-28,1178,144622,45-49,F,10,11,15,1358324,346,465.0799981,8.0,2.0,0.025472567664268614,1.3441618442196532,0.34239253528613206,2.312138728323699,232.53999905,-0.9784983227813426,1.3441618442196532,0.342392535286132,-0.0021039355095442075,1358324.0
1122197,2017-08-28,2017-08-28,1178,144622,45-49,F,15,16,20,662249,163,234.9399992,2.0,0.0,0.02461309869852578,1.4413496883435581,0.3547608213828937,1.2269938650306749,,-1.0,1.4413496883435581,0.3547608213828937,-0.004256405905359346,662249.0
1122200,2017-08-28,2017-08-28,1178,144622,45-49,F,15,16,16,559554,139,195.0799994,2.0,0.0,0.0248412128230698,1.4034532330935252,0.3486348045050165,1.4388489208633095,,-1.0,1.4034532330935252,0.3486348045050165,-0.005126102127720224,559554.0
1122201,2017-08-28,2017-08-28,1178,144622,45-49,F,16,19,21,320757,68,104.6899989,2.0,0.0,0.021199849106956357,1.5395588073529414,0.3263841440716805,2.941176470588235,,-1.0,1.5395588073529414,0.3263841440716804,-0.009552010798616981,320757.0
1122202,2017-08-28,2017-08-28,1178,144622,45-49,F,16,20,19,906151,202,295.5499957,1.0,0.0,0.022292090391115828,1.4631187905940595,0.32615976332862845,0.49504950495049505,,-1.0,1.4631187905940595,0.3261597633286285,-0.00338352229588613,906151.0
1122203,2017-08-29,2017-08-29,1178,144622,45-49,F,16,22,19,699314,164,226.0300014,3.0,0.0,0.023451553951443844,1.3782317158536586,0.32321675441933095,1.8292682926829267,,-1.0,1.3782317158536586,0.32321675441933095,-0.004424191451604353,699314.0
1122204,2017-08-28,2017-08-28,1178,144622,45-49,F,16,21,22,850337,198,287.690003,3.0,1.0,0.023284885874659104,1.4529798131313132,0.3383246912694614,1.5151515151515151,287.690003,-0.9826201816265405,1.4529798131313132,0.3383246912694614,-0.003415552057352999,850337.0
1122205,2017-08-28,2017-08-28,1178,144622,45-49,F,16,20,22,1015460,247,315.9000051,9.0,2.0,0.02432395170661572,1.2789473890688259,0.3110905452701239,3.643724696356275,157.95000255,-0.968344413299916,1.2789473890688259,0.31109054527012386,-0.0030653510530757383,1015460.0
1122209,2017-08-28,2017-08-28,1178,144622,45-49,F,18,19,20,890295,227,332.9899989,1.0,0.0,0.025497166669474727,1.4669162947136563,0.37402209256482405,0.4405286343612335,,-1.0,1.4669162947136563,0.37402209256482405,-0.0030030931959019866,890295.0
1122210,2017-08-28,2017-08-28,1178,144622,45-49,F,18,21,20,791817,194,282.490001,4.0,2.0,0.024500610620888413,1.4561340257731958,0.35676172777295767,2.0618556701030926,141.2450005,-0.9646005169577666,1.4561340257731958,0.35676172777295767,-0.0034146359642576044,791817.0
1122211,2017-08-27,2017-08-27,1178,144622,45-49,F,18,24,21,317601,76,115.6600008,1.0,0.0,0.02392939568830073,1.5218421157894737,0.36416762163847094,1.3157894736842104,,-1.0,1.5218421157894737,0.36416762163847094,-0.008646031411751468,317601.0
1122212,2017-08-27,2017-08-27,1178,144622,45-49,F,18,23,24,685211,164,247.3200026,4.0,3.0,0.02393423339672013,1.5080487963414635,0.36093991865279457,2.4390243902439024,82.44000086666667,-0.9393498308171213,1.5080487963414635,0.36093991865279457,-0.0037981150773977925,685211.0
1122213,2017-08-27,2017-08-27,1178,144622,45-49,F,19,24,23,32781,7,11.20000017,2.0,2.0,0.021353833013025837,1.6000000242857142,0.34166133339434424,28.57142857142857,5.600000085,-0.10714287069515278,1.6000000242857142,0.3416613333943443,-0.009566327595435456,32781.0
1122216,2017-08-27,2017-08-27,1178,144622,45-49,F,19,23,22,76785,19,25.45999998,3.0,0.0,0.024744416227127697,1.3399999989473683,0.3315751771830435,15.789473684210526,,-1.0,1.3399999989473683,0.3315751771830436,-0.039277297752770855,76785.0
1122217,2017-08-27,2017-08-27,1178,144622,45-49,F,19,24,23,719083,206,299.5299983,12.0,5.0,0.028647597008968368,1.454029117961165,0.4165444021065718,5.825242718446602,59.90599966,-0.9165359057794246,1.454029117961165,0.41654440210657184,-0.0030599135678605737,719083.0
1122223,2017-08-27,2017-08-27,1178,144622,45-49,F,20,23,23,368480,107,140.4200011,5.0,4.0,0.029038211029092487,1.3123364588785047,0.38107903034085977,4.672897196261682,35.105000275,-0.8575701478184934,1.3123364588785047,0.38107903034085977,-0.006107179469453041,368480.0
1122224,2017-08-27,2017-08-27,1178,144622,45-49,F,20,24,25,260945,73,100.8800011,2.0,2.0,0.027975243825327175,1.3819178232876712,0.38659488053038,2.73972602739726,50.44000055,-0.9008723246336285,1.3819178232876712,0.38659488053038,-0.008930137934283077,260945.0
